,time,ETH Price,ETH Owned,ETH Value,Cash,percent cash,Portfolio Value
2021-11-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,4324.626953125,264.0,1141701.515625,658.0068969726562,0.0005760068384775949,1142359.5225219727
2021-11-02 00:00:00+00:00,2021-11-02 00:00:00+00:00,4584.798828125,264.0,1210386.890625,658.0068969726562,0.0005433381523005984,1211044.8975219727
2021-11-03 00:00:00+00:00,2021-11-03 00:00:00+00:00,4607.19384765625,264.0,1216299.17578125,658.0068969726562,0.0005406984784169196,1216957.1826782227
2021-11-04 00:00:00+00:00,2021-11-04 00:00:00+00:00,4537.32421875,264.0,1197853.59375,658.0068969726562,0.0005490200483812216,1198511.6006469727
2021-11-05 00:00:00+00:00,2021-11-05 00:00:00+00:00,4486.2431640625,264.0,1184368.1953125,658.0068969726562,0.0005552678039910065,1185026.2022094727
2021-11-06 00:00:00+00:00,2021-11-06 00:00:00+00:00,4521.5810546875,264.0,1193697.3984375,658.0068969726562,0.0005509305639123265,1194355.4053344727
2021-11-07 00:00:00+00:00,2021-11-07 00:00:00+00:00,4620.5546875,264.0,1219826.4375,658.0068969726562,0.0005391358324913104,1220484.4443969727
2021-11-08 00:00:00+00:00,2021-11-08 00:00:00+00:00,4812.08740234375,264.0,1270391.07421875,658.0068969726562,0.0005176880316809324,1271049.0811157227
2021-11-09 00:00:00+00:00,2021-11-09 00:00:00+00:00,4735.06884765625,264.0,1250058.17578125,658.0068969726562,0.000526104088270156,1250716.1826782227
2021-11-10 00:00:00+00:00,2021-11-10 00:00:00+00:00,4636.17431640625,264.0,1223950.01953125,658.0068969726562,0.00053732041826628,1224608.0264282227
2021-11-11 00:00:00+00:00,2021-11-11 00:00:00+00:00,4730.38427734375,264.0,1248821.44921875,658.0068969726562,0.0005266248226427132,1249479.4561157227
2021-11-12 00:00:00+00:00,2021-11-12 00:00:00+00:00,4667.115234375,264.0,1232118.421875,658.0068969726562,0.0005337601219615533,1232776.4287719727
2021-11-13 00:00:00+00:00,2021-11-13 00:00:00+00:00,4651.46044921875,264.0,1227985.55859375,658.0068969726562,0.0005355555634313252,1228643.5654907227
2021-11-14 00:00:00+00:00,2021-11-14 00:00:00+00:00,4626.35888671875,264.0,1221358.74609375,658.0068969726562,0.0005384598004587681,1222016.7529907227
2021-11-15 00:00:00+00:00,2021-11-15 00:00:00+00:00,4557.50390625,264.0,1203181.03125,658.0068969726562,0.0005465904295523621,1203839.0381469727
2021-11-16 00:00:00+00:00,2021-11-16 00:00:00+00:00,4216.365234375,264.0,1113120.421875,658.0068969726562,0.0005907879700077869,1113778.4287719727
2021-11-17 00:00:00+00:00,2021-11-17 00:00:00+00:00,4287.59375,264.0,1131924.75,658.0068969726562,0.0005809790878111637,1132582.7568969727
2021-11-18 00:00:00+00:00,2021-11-18 00:00:00+00:00,4000.65087890625,264.0,1056171.83203125,658.0068969726562,0.0006226233143075993,1056829.8389282227
2021-11-19 00:00:00+00:00,2021-11-19 00:00:00+00:00,4298.306640625,264.0,1134752.953125,658.0068969726562,0.0005795319229258826,1135410.9600219727
2021-11-20 00:00:00+00:00,2021-11-20 00:00:00+00:00,4409.93115234375,264.0,1164221.82421875,658.0068969726562,0.0005648710531303618,1164879.8311157227
2021-11-21 00:00:00+00:00,2021-11-21 00:00:00+00:00,4269.73291015625,264.0,1127209.48828125,658.0068969726562,0.0005834079799140587,1127867.4951782227
2021-11-22 00:00:00+00:00,2021-11-22 00:00:00+00:00,4088.457763671875,264.0,1079352.849609375,658.0068969726562,0.0006092595208729635,1080010.8565063477
2021-11-23 00:00:00+00:00,2021-11-23 00:00:00+00:00,4340.763671875,264.0,1145961.609375,658.0068969726562,0.000573866771189601,1146619.6162719727
2021-11-24 00:00:00+00:00,2021-11-24 00:00:00+00:00,4239.9814453125,264.0,1119355.1015625,658.0068969726562,0.0005874992819304721,1120013.1084594727
2021-11-25 00:00:00+00:00,2021-11-25 00:00:00+00:00,4274.7431640625,264.0,1128532.1953125,658.0068969726562,0.0005827245894315609,1129190.2022094727
2021-11-26 00:00:00+00:00,2021-11-26 00:00:00+00:00,4030.908935546875,264.0,1064159.958984375,658.0068969726562,0.0006179524745603116,1064817.9658813477
2021-11-27 00:00:00+00:00,2021-11-27 00:00:00+00:00,4096.912109375,264.0,1081584.796875,658.0068969726562,0.0006080030236091989,1082242.8037719727
2021-11-28 00:00:00+00:00,2021-11-28 00:00:00+00:00,4294.45361328125,264.0,1133735.75390625,658.0068969726562,0.0005800515832410306,1134393.7608032227
2021-11-29 00:00:00+00:00,2021-11-29 00:00:00+00:00,4445.10498046875,264.0,1173507.71484375,658.0068969726562,0.0005604037699185672,1174165.7217407227
2021-11-30 00:00:00+00:00,2021-11-30 00:00:00+00:00,4631.47900390625,264.0,1222710.45703125,658.0068969726562,0.0005378648513300754,1223368.4639282227
2021-12-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,4586.990234375,264.0,1210965.421875,658.0068969726562,0.0005430787168250549,1211623.4287719727
2021-12-02 00:00:00+00:00,2021-12-02 00:00:00+00:00,4511.30224609375,264.0,1190983.79296875,658.0068969726562,0.0005521851424201485,1191641.7998657227
2021-12-03 00:00:00+00:00,2021-12-03 00:00:00+00:00,4220.7060546875,264.0,1114266.3984375,658.0068969726562,0.0005901807277913671,1114924.4053344727
2021-12-04 00:00:00+00:00,2021-12-04 00:00:00+00:00,4119.58740234375,264.0,1087571.07421875,658.0068969726562,0.0006046584385504798,1088229.0811157227
2021-12-05 00:00:00+00:00,2021-12-05 00:00:00+00:00,4198.32275390625,264.0,1108357.20703125,658.0068969726562,0.000593325401409005,1109015.2139282227
2021-12-06 00:00:00+00:00,2021-12-06 00:00:00+00:00,4358.7373046875,264.0,1150706.6484375,658.0068969726562,0.000571501733984968,1151364.6553344727
2021-12-07 00:00:00+00:00,2021-12-07 00:00:00+00:00,4315.0615234375,264.0,1139176.2421875,658.0068969726562,0.0005772829668008086,1139834.2490844727
2021-12-08 00:00:00+00:00,2021-12-08 00:00:00+00:00,4439.35791015625,264.0,1171990.48828125,658.0068969726562,0.0005611288460935179,1172648.4951782227
2021-12-09 00:00:00+00:00,2021-12-09 00:00:00+00:00,4119.81591796875,264.0,1087631.40234375,658.0068969726562,0.0006046249199757758,1088289.4092407227
2021-12-10 00:00:00+00:00,2021-12-10 00:00:00+00:00,3908.49609375,264.0,1031842.96875,658.0068969726562,0.0006372942132672992,1032500.9756469727
2021-12-11 00:00:00+00:00,2021-12-11 00:00:00+00:00,4084.452392578125,264.0,1078295.431640625,658.0068969726562,0.0006098566198227349,1078953.4385375977
2021-12-12 00:00:00+00:00,2021-12-12 00:00:00+00:00,4134.453125,264.0,1091495.625,658.0068969726562,0.0006024856556396351,1092153.6318969727
2021-12-13 00:00:00+00:00,2021-12-13 00:00:00+00:00,3784.226806640625,264.0,999035.876953125,658.0068969726562,0.0006582083851893639,999693.8838500977
2021-12-14 00:00:00+00:00,2021-12-14 00:00:00+00:00,3745.4404296875,264.0,988796.2734375,658.0068969726562,0.0006650200115868166,989454.2803344727
2021-12-15 00:00:00+00:00,2021-12-15 00:00:00+00:00,4018.388671875,264.0,1060854.609375,658.0068969726562,0.0006198766617429131,1061512.6162719727
2021-12-16 00:00:00+00:00,2021-12-16 00:00:00+00:00,3962.4697265625,264.0,1046092.0078125,658.0068969726562,0.0006286189517325082,1046750.0147094727
2021-12-17 00:00:00+00:00,2021-12-17 00:00:00+00:00,3879.486572265625,264.0,1024184.455078125,658.0068969726562,0.000642056629566784,1024842.4619750977
2021-12-18 00:00:00+00:00,2021-12-18 00:00:00+00:00,3960.860107421875,264.0,1045667.068359375,658.0068969726562,0.0006288742500139794,1046325.0752563477
2021-12-19 00:00:00+00:00,2021-12-19 00:00:00+00:00,3922.592529296875,264.0,1035564.427734375,658.0068969726562,0.0006350054534447061,1036222.4346313477
2021-12-20 00:00:00+00:00,2021-12-20 00:00:00+00:00,3933.844482421875,264.0,1038534.943359375,658.0068969726562,0.0006331903010026573,1039192.9502563477
2021-12-21 00:00:00+00:00,2021-12-21 00:00:00+00:00,4020.260009765625,264.0,1061348.642578125,658.0068969726562,0.000619588302293474,1062006.6494750977
2021-12-22 00:00:00+00:00,2021-12-22 00:00:00+00:00,3982.099609375,264.0,1051274.296875,658.0068969726562,0.0006255220935921485,1051932.3037719727
2021-12-23 00:00:00+00:00,2021-12-23 00:00:00+00:00,4108.015625,264.0,1084516.125,658.0068969726562,0.0006063606546005724,1085174.1318969727
2021-12-24 00:00:00+00:00,2021-12-24 00:00:00+00:00,4047.98291015625,264.0,1068667.48828125,658.0068969726562,0.0006153476186060516,1069325.4951782227
2021-12-25 00:00:00+00:00,2021-12-25 00:00:00+00:00,4093.281005859375,264.0,1080626.185546875,658.0068969726562,0.0006085420480303815,1081284.1924438477
2021-12-26 00:00:00+00:00,2021-12-26 00:00:00+00:00,4067.328125,264.0,1073774.625,658.0068969726562,0.0006124226661013704,1074432.6318969727
2021-12-27 00:00:00+00:00,2021-12-27 00:00:00+00:00,4037.547607421875,264.0,1065912.568359375,658.0068969726562,0.0006169370431155068,1066570.5752563477
2021-12-28 00:00:00+00:00,2021-12-28 00:00:00+00:00,3800.89306640625,264.0,1003435.76953125,658.0068969726562,0.0006553241464291595,1004093.7764282227
2021-12-29 00:00:00+00:00,2021-12-29 00:00:00+00:00,3628.53173828125,264.0,957932.37890625,658.0068969726562,0.0006864317718159657,958590.3858032227
2021-12-30 00:00:00+00:00,2021-12-30 00:00:00+00:00,3713.85205078125,264.0,980456.94140625,658.0068969726562,0.0006706725833814257,981114.9483032227
2021-12-31 00:00:00+00:00,2021-12-31 00:00:00+00:00,3682.6328125,264.0,972215.0625,658.0068969726562,0.000676354313497974,972873.0693969727
2022-01-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,3769.697021484375,264.0,995200.013671875,658.0068969726562,0.0006607436837198879,995858.0205688477
2022-01-02 00:00:00+00:00,2022-01-02 00:00:00+00:00,3829.56494140625,264.0,1011005.14453125,658.0068969726562,0.0006504209390682168,1011663.1514282227
2022-01-03 00:00:00+00:00,2022-01-03 00:00:00+00:00,3761.38037109375,264.0,993004.41796875,658.0068969726562,0.0006622036624375478,993662.4248657227
2022-01-04 00:00:00+00:00,2022-01-04 00:00:00+00:00,3794.056640625,264.0,1001630.953125,658.0068969726562,0.0006565041851386163,1002288.9600219727
2022-01-05 00:00:00+00:00,2022-01-05 00:00:00+00:00,3550.386962890625,264.0,937302.158203125,658.0068969726562,0.0007015296826624133,937960.1651000977
2022-01-06 00:00:00+00:00,2022-01-06 00:00:00+00:00,3418.408203125,264.0,902459.765625,658.0068969726562,0.0007285947824226292,903117.7725219727
2022-01-07 00:00:00+00:00,2022-01-07 00:00:00+00:00,3193.21044921875,264.0,843007.55859375,658.0068969726562,0.0007799380748578057,843665.5654907227
2022-01-08 00:00:00+00:00,2022-01-08 00:00:00+00:00,3091.97265625,264.0,816280.78125,658.0068969726562,0.0008054543455638644,816938.7881469727
2022-01-09 00:00:00+00:00,2022-01-09 00:00:00+00:00,3157.75146484375,264.0,833646.38671875,658.0068969726562,0.000788689238613469,834304.3936157227
2022-01-10 00:00:00+00:00,2022-01-10 00:00:00+00:00,3083.097900390625,264.0,813937.845703125,658.0068969726562,0.0008077709883648103,814595.8526000977
2022-01-11 00:00:00+00:00,2022-01-11 00:00:00+00:00,3238.111572265625,264.0,854861.455078125,658.0068969726562,0.0007691314180668042,855519.4619750977
2022-01-12 00:00:00+00:00,2022-01-12 00:00:00+00:00,3372.25830078125,264.0,890276.19140625,658.0068969726562,0.0007385583561904183,890934.1983032227
2022-01-13 00:00:00+00:00,2022-01-13 00:00:00+00:00,3248.28857421875,264.0,857548.18359375,658.0068969726562,0.0007667235499622854,858206.1904907227
2022-01-14 00:00:00+00:00,2022-01-14 00:00:00+00:00,3310.00146484375,264.0,873840.38671875,658.0068969726562,0.0007524392289070363,874498.3936157227
2022-01-15 00:00:00+00:00,2022-01-15 00:00:00+00:00,3330.53076171875,264.0,879260.12109375,658.0068969726562,0.0007478046832325221,879918.1279907227
2022-01-16 00:00:00+00:00,2022-01-16 00:00:00+00:00,3350.921875,264.0,884643.375,658.0068969726562,0.0007432575057803672,885301.3818969727
2022-01-17 00:00:00+00:00,2022-01-17 00:00:00+00:00,3212.304931640625,264.0,848048.501953125,658.0068969726562,0.0007753055857485787,848706.5088500977
2022-01-18 00:00:00+00:00,2022-01-18 00:00:00+00:00,3164.025146484375,264.0,835302.638671875,658.0068969726562,0.0007871266434138189,835960.6455688477
2022-01-19 00:00:00+00:00,2022-01-19 00:00:00+00:00,3095.825927734375,264.0,817298.044921875,658.0068969726562,0.0008044526298319812,817956.0518188477
2022-01-20 00:00:00+00:00,2022-01-20 00:00:00+00:00,3001.1201171875,264.0,792295.7109375,658.0068969726562,0.0008298175318096103,792953.7178344727
2022-01-21 00:00:00+00:00,2022-01-21 00:00:00+00:00,2557.931640625,264.0,675293.953125,658.0068969726562,0.0009734521621200225,675951.9600219727
2022-01-22 00:00:00+00:00,2022-01-22 00:00:00+00:00,2405.18115234375,264.0,634967.82421875,658.0068969726562,0.001035211070351952,635625.8311157227
2022-01-23 00:00:00+00:00,2022-01-23 00:00:00+00:00,2535.0390625,264.0,669250.3125,658.0068969726562,0.0009822342519420723,669908.3193969727
2022-01-24 00:00:00+00:00,2022-01-24 00:00:00+00:00,2440.352294921875,264.0,644253.005859375,658.0068969726562,0.0010203064980396858,644911.0127563477
2022-01-25 00:00:00+00:00,2022-01-25 00:00:00+00:00,2455.93505859375,264.0,648366.85546875,658.0068969726562,0.0010138392766252339,649024.8623657227
2022-01-26 00:00:00+00:00,2022-01-26 00:00:00+00:00,2468.0302734375,264.0,651559.9921875,658.0068969726562,0.0010088757101096712,652217.9990844727
2022-01-27 00:00:00+00:00,2022-01-27 00:00:00+00:00,2423.001220703125,264.0,639672.322265625,658.0068969726562,0.0010276053889766168,640330.3291625977
2022-01-28 00:00:00+00:00,2022-01-28 00:00:00+00:00,2547.092041015625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-01-29 00:00:00+00:00,2022-01-29 00:00:00+00:00,2597.084716796875,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-01-30 00:00:00+00:00,2022-01-30 00:00:00+00:00,2603.466552734375,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-01-31 00:00:00+00:00,2022-01-31 00:00:00+00:00,2688.27880859375,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,2792.1171875,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-02 00:00:00+00:00,2022-02-02 00:00:00+00:00,2682.85400390625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-03 00:00:00+00:00,2022-02-03 00:00:00+00:00,2679.16259765625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-04 00:00:00+00:00,2022-02-04 00:00:00+00:00,2983.5869140625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-05 00:00:00+00:00,2022-02-05 00:00:00+00:00,3014.648193359375,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-06 00:00:00+00:00,2022-02-06 00:00:00+00:00,3057.47607421875,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-07 00:00:00+00:00,2022-02-07 00:00:00+00:00,3142.470703125,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-08 00:00:00+00:00,2022-02-08 00:00:00+00:00,3122.608642578125,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-09 00:00:00+00:00,2022-02-09 00:00:00+00:00,3239.45703125,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-10 00:00:00+00:00,2022-02-10 00:00:00+00:00,3077.482177734375,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-11 00:00:00+00:00,2022-02-11 00:00:00+00:00,2927.383544921875,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-12 00:00:00+00:00,2022-02-12 00:00:00+00:00,2917.36279296875,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-13 00:00:00+00:00,2022-02-13 00:00:00+00:00,2883.46337890625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-14 00:00:00+00:00,2022-02-14 00:00:00+00:00,2933.47900390625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-15 00:00:00+00:00,2022-02-15 00:00:00+00:00,3179.877197265625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-16 00:00:00+00:00,2022-02-16 00:00:00+00:00,3127.830078125,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-17 00:00:00+00:00,2022-02-17 00:00:00+00:00,2881.48193359375,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-18 00:00:00+00:00,2022-02-18 00:00:00+00:00,2785.7275390625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-19 00:00:00+00:00,2022-02-19 00:00:00+00:00,2763.701171875,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-20 00:00:00+00:00,2022-02-20 00:00:00+00:00,2628.6484375,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-21 00:00:00+00:00,2022-02-21 00:00:00+00:00,2573.816162109375,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-22 00:00:00+00:00,2022-02-22 00:00:00+00:00,2639.29931640625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-23 00:00:00+00:00,2022-02-23 00:00:00+00:00,2590.359619140625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-24 00:00:00+00:00,2022-02-24 00:00:00+00:00,2598.067138671875,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-25 00:00:00+00:00,2022-02-25 00:00:00+00:00,2764.53564453125,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-26 00:00:00+00:00,2022-02-26 00:00:00+00:00,2781.11181640625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-27 00:00:00+00:00,2022-02-27 00:00:00+00:00,2621.8017578125,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-02-28 00:00:00+00:00,2022-02-28 00:00:00+00:00,2919.201171875,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,2972.485107421875,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-02 00:00:00+00:00,2022-03-02 00:00:00+00:00,2950.118408203125,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-03 00:00:00+00:00,2022-03-03 00:00:00+00:00,2834.468994140625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-04 00:00:00+00:00,2022-03-04 00:00:00+00:00,2617.156005859375,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-05 00:00:00+00:00,2022-03-05 00:00:00+00:00,2664.8310546875,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-06 00:00:00+00:00,2022-03-06 00:00:00+00:00,2555.037353515625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-07 00:00:00+00:00,2022-03-07 00:00:00+00:00,2497.771240234375,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-08 00:00:00+00:00,2022-03-08 00:00:00+00:00,2576.74755859375,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-09 00:00:00+00:00,2022-03-09 00:00:00+00:00,2729.783447265625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-10 00:00:00+00:00,2022-03-10 00:00:00+00:00,2608.048583984375,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-11 00:00:00+00:00,2022-03-11 00:00:00+00:00,2559.56298828125,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-12 00:00:00+00:00,2022-03-12 00:00:00+00:00,2574.754150390625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-13 00:00:00+00:00,2022-03-13 00:00:00+00:00,2518.944580078125,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-14 00:00:00+00:00,2022-03-14 00:00:00+00:00,2590.696044921875,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-15 00:00:00+00:00,2022-03-15 00:00:00+00:00,2620.149658203125,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-16 00:00:00+00:00,2022-03-16 00:00:00+00:00,2772.0556640625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-17 00:00:00+00:00,2022-03-17 00:00:00+00:00,2814.8544921875,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-18 00:00:00+00:00,2022-03-18 00:00:00+00:00,2945.343017578125,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-19 00:00:00+00:00,2022-03-19 00:00:00+00:00,2946.257080078125,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-20 00:00:00+00:00,2022-03-20 00:00:00+00:00,2860.459228515625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-21 00:00:00+00:00,2022-03-21 00:00:00+00:00,2897.9765625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-22 00:00:00+00:00,2022-03-22 00:00:00+00:00,2973.131103515625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-23 00:00:00+00:00,2022-03-23 00:00:00+00:00,3031.067138671875,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-24 00:00:00+00:00,2022-03-24 00:00:00+00:00,3108.06201171875,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-25 00:00:00+00:00,2022-03-25 00:00:00+00:00,3106.67138671875,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-26 00:00:00+00:00,2022-03-26 00:00:00+00:00,3143.178955078125,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-27 00:00:00+00:00,2022-03-27 00:00:00+00:00,3291.57763671875,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-28 00:00:00+00:00,2022-03-28 00:00:00+00:00,3336.634521484375,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-29 00:00:00+00:00,2022-03-29 00:00:00+00:00,3401.98779296875,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-30 00:00:00+00:00,2022-03-30 00:00:00+00:00,3385.157958984375,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-03-31 00:00:00+00:00,2022-03-31 00:00:00+00:00,3281.642822265625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,3449.55224609375,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-02 00:00:00+00:00,2022-04-02 00:00:00+00:00,3445.059326171875,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-03 00:00:00+00:00,2022-04-03 00:00:00+00:00,3522.83349609375,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-04 00:00:00+00:00,2022-04-04 00:00:00+00:00,3521.2412109375,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-05 00:00:00+00:00,2022-04-05 00:00:00+00:00,3411.79248046875,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-06 00:00:00+00:00,2022-04-06 00:00:00+00:00,3171.69189453125,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-07 00:00:00+00:00,2022-04-07 00:00:00+00:00,3233.274658203125,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-08 00:00:00+00:00,2022-04-08 00:00:00+00:00,3192.073974609375,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-09 00:00:00+00:00,2022-04-09 00:00:00+00:00,3261.916259765625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-10 00:00:00+00:00,2022-04-10 00:00:00+00:00,3211.866943359375,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-11 00:00:00+00:00,2022-04-11 00:00:00+00:00,2981.05224609375,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-12 00:00:00+00:00,2022-04-12 00:00:00+00:00,3030.37646484375,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-13 00:00:00+00:00,2022-04-13 00:00:00+00:00,3118.34423828125,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-14 00:00:00+00:00,2022-04-14 00:00:00+00:00,3019.909423828125,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-15 00:00:00+00:00,2022-04-15 00:00:00+00:00,3040.91650390625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-16 00:00:00+00:00,2022-04-16 00:00:00+00:00,3062.310302734375,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-17 00:00:00+00:00,2022-04-17 00:00:00+00:00,2993.4033203125,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-18 00:00:00+00:00,2022-04-18 00:00:00+00:00,3057.606689453125,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-19 00:00:00+00:00,2022-04-19 00:00:00+00:00,3104.1064453125,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-20 00:00:00+00:00,2022-04-20 00:00:00+00:00,3077.745849609375,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-21 00:00:00+00:00,2022-04-21 00:00:00+00:00,2987.480712890625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-22 00:00:00+00:00,2022-04-22 00:00:00+00:00,2964.835693359375,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-23 00:00:00+00:00,2022-04-23 00:00:00+00:00,2938.114013671875,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-24 00:00:00+00:00,2022-04-24 00:00:00+00:00,2922.732666015625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-25 00:00:00+00:00,2022-04-25 00:00:00+00:00,3009.3935546875,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-26 00:00:00+00:00,2022-04-26 00:00:00+00:00,2808.29833984375,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-27 00:00:00+00:00,2022-04-27 00:00:00+00:00,2888.9296875,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-28 00:00:00+00:00,2022-04-28 00:00:00+00:00,2936.94091796875,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-29 00:00:00+00:00,2022-04-29 00:00:00+00:00,2815.601806640625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-04-30 00:00:00+00:00,2022-04-30 00:00:00+00:00,2730.186767578125,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-05-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,2827.756103515625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-05-02 00:00:00+00:00,2022-05-02 00:00:00+00:00,2857.410400390625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-05-03 00:00:00+00:00,2022-05-03 00:00:00+00:00,2783.476318359375,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-05-04 00:00:00+00:00,2022-05-04 00:00:00+00:00,2940.644775390625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-05-05 00:00:00+00:00,2022-05-05 00:00:00+00:00,2749.213134765625,0.0,0.0,673090.3057250977,1.0,673090.3057250977
2022-05-06 00:00:00+00:00,2022-05-06 00:00:00+00:00,2694.979736328125,0.0,0.0,673090.3057250977,1.0,673090.3057250977
